"ID","DATA","COD_DIA_SEMANA","DIA DA SEMANA","FERIADO","TIPO FERIADO"
"2022-01-03",2022-01-03,2,"Segunda-feira",,
"2022-01-04",2022-01-04,3,"Terça-feira",,
"2022-01-05",2022-01-05,4,"Quarta-feira",,
"2022-01-06",2022-01-06,5,"Quinta-feira",,
"2022-01-07",2022-01-07,6,"Sexta-feira",,
"2022-01-10",2022-01-10,2,"Segunda-feira",,
"2022-01-11",2022-01-11,3,"Terça-feira",,
"2022-01-12",2022-01-12,4,"Quarta-feira",,
"2022-01-13",2022-01-13,5,"Quinta-feira",,
"2022-01-14",2022-01-14,6,"Sexta-feira",,
"2022-01-17",2022-01-17,2,"Segunda-feira",,
"2022-01-18",2022-01-18,3,"Terça-feira",,
"2022-01-19",2022-01-19,4,"Quarta-feira",,
"2022-01-20",2022-01-20,5,"Quinta-feira",,
"2022-01-21",2022-01-21,6,"Sexta-feira",,
"2022-01-24",2022-01-24,2,"Segunda-feira",,
"2022-01-25",2022-01-25,3,"Terça-feira",,
"2022-01-26",2022-01-26,4,"Quarta-feira",,
"2022-01-27",2022-01-27,5,"Quinta-feira",,
"2022-01-28",2022-01-28,6,"Sexta-feira",,
"2022-01-31",2022-01-31,2,"Segunda-feira",,
"2022-02-01",2022-02-01,3,"Terça-feira",,
"2022-02-02",2022-02-02,4,"Quarta-feira",,
"2022-02-03",2022-02-03,5,"Quinta-feira",,
"2022-02-04",2022-02-04,6,"Sexta-feira",,
"2022-02-07",2022-02-07,2,"Segunda-feira",,
"2022-02-08",2022-02-08,3,"Terça-feira",,
"2022-02-09",2022-02-09,4,"Quarta-feira",,
"2022-02-10",2022-02-10,5,"Quinta-feira",,
"2022-02-11",2022-02-11,6,"Sexta-feira",,
"2022-02-14",2022-02-14,2,"Segunda-feira",,
"2022-02-15",2022-02-15,3,"Terça-feira",,
"2022-02-16",2022-02-16,4,"Quarta-feira",,
"2022-02-17",2022-02-17,5,"Quinta-feira",,
"2022-02-18",2022-02-18,6,"Sexta-feira",,
"2022-02-21",2022-02-21,2,"Segunda-feira",,
"2022-02-22",2022-02-22,3,"Terça-feira",,
"2022-02-23",2022-02-23,4,"Quarta-feira",,
"2022-02-24",2022-02-24,5,"Quinta-feira",,
"2022-02-25",2022-02-25,6,"Sexta-feira",,
"2022-02-28",2022-02-28,2,"Segunda-feira",1,"NACIONAL"
"2022-03-01",2022-03-01,3,"Terça-feira",1,"NACIONAL"
"2022-03-02",2022-03-02,4,"Quarta-feira",2,"NACIONAL"
"2022-03-03",2022-03-03,5,"Quinta-feira",,
"2022-03-04",2022-03-04,6,"Sexta-feira",,
"2022-03-07",2022-03-07,2,"Segunda-feira",,
"2022-03-08",2022-03-08,3,"Terça-feira",,
"2022-03-09",2022-03-09,4,"Quarta-feira",,
"2022-03-10",2022-03-10,5,"Quinta-feira",,
"2022-03-11",2022-03-11,6,"Sexta-feira",,
"2022-03-14",2022-03-14,2,"Segunda-feira",,
"2022-03-15",2022-03-15,3,"Terça-feira",,
"2022-03-16",2022-03-16,4,"Quarta-feira",,
"2022-03-17",2022-03-17,5,"Quinta-feira",,
"2022-03-18",2022-03-18,6,"Sexta-feira",,
"2022-03-21",2022-03-21,2,"Segunda-feira",,
"2022-03-22",2022-03-22,3,"Terça-feira",,
"2022-03-23",2022-03-23,4,"Quarta-feira",,
"2022-03-24",2022-03-24,5,"Quinta-feira",,
"2022-03-25",2022-03-25,6,"Sexta-feira",1,"ESTADUAL"
"2022-03-28",2022-03-28,2,"Segunda-feira",,
"2022-03-29",2022-03-29,3,"Terça-feira",,
"2022-03-30",2022-03-30,4,"Quarta-feira",,
"2022-03-31",2022-03-31,5,"Quinta-feira",,
"2022-04-01",2022-04-01,6,"Sexta-feira",,
"2022-04-04",2022-04-04,2,"Segunda-feira",,
"2022-04-05",2022-04-05,3,"Terça-feira",,
"2022-04-06",2022-04-06,4,"Quarta-feira",,
"2022-04-07",2022-04-07,5,"Quinta-feira",,
"2022-04-08",2022-04-08,6,"Sexta-feira",,
"2022-04-11",2022-04-11,2,"Segunda-feira",,
"2022-04-12",2022-04-12,3,"Terça-feira",,
"2022-04-13",2022-04-13,4,"Quarta-feira",,
"2022-04-14",2022-04-14,5,"Quinta-feira",,
"2022-04-15",2022-04-15,6,"Sexta-feira",1,"NACIONAL"
"2022-04-18",2022-04-18,2,"Segunda-feira",,
"2022-04-19",2022-04-19,3,"Terça-feira",,
"2022-04-20",2022-04-20,4,"Quarta-feira",,
"2022-04-21",2022-04-21,5,"Quinta-feira",1,"NACIONAL"
"2022-04-22",2022-04-22,6,"Sexta-feira",,
"2022-04-25",2022-04-25,2,"Segunda-feira",,
"2022-04-26",2022-04-26,3,"Terça-feira",,
"2022-04-27",2022-04-27,4,"Quarta-feira",,
"2022-04-28",2022-04-28,5,"Quinta-feira",,
"2022-04-29",2022-04-29,6,"Sexta-feira",,
"2022-05-02",2022-05-02,2,"Segunda-feira",,
"2022-05-03",2022-05-03,3,"Terça-feira",,
"2022-05-04",2022-05-04,4,"Quarta-feira",,
"2022-05-05",2022-05-05,5,"Quinta-feira",,
"2022-05-06",2022-05-06,6,"Sexta-feira",,
"2022-05-09",2022-05-09,2,"Segunda-feira",,
"2022-05-10",2022-05-10,3,"Terça-feira",,
"2022-05-11",2022-05-11,4,"Quarta-feira",,
"2022-05-12",2022-05-12,5,"Quinta-feira",,
"2022-05-13",2022-05-13,6,"Sexta-feira",,
"2022-05-16",2022-05-16,2,"Segunda-feira",,
"2022-05-17",2022-05-17,3,"Terça-feira",,
"2022-05-18",2022-05-18,4,"Quarta-feira",,
"2022-05-19",2022-05-19,5,"Quinta-feira",,
"2022-05-20",2022-05-20,6,"Sexta-feira",,
"2022-05-23",2022-05-23,2,"Segunda-feira",,
"2022-05-24",2022-05-24,3,"Terça-feira",,
"2022-05-25",2022-05-25,4,"Quarta-feira",,
"2022-05-26",2022-05-26,5,"Quinta-feira",,
"2022-05-27",2022-05-27,6,"Sexta-feira",,
"2022-05-30",2022-05-30,2,"Segunda-feira",,
"2022-05-31",2022-05-31,3,"Terça-feira",,
"2022-06-01",2022-06-01,4,"Quarta-feira",,
"2022-06-02",2022-06-02,5,"Quinta-feira",,
"2022-06-03",2022-06-03,6,"Sexta-feira",,
"2022-06-06",2022-06-06,2,"Segunda-feira",,
"2022-06-07",2022-06-07,3,"Terça-feira",,
"2022-06-08",2022-06-08,4,"Quarta-feira",,
"2022-06-09",2022-06-09,5,"Quinta-feira",,
"2022-06-10",2022-06-10,6,"Sexta-feira",,
"2022-06-13",2022-06-13,2,"Segunda-feira",,
"2022-06-14",2022-06-14,3,"Terça-feira",,
"2022-06-15",2022-06-15,4,"Quarta-feira",,
"2022-06-16",2022-06-16,5,"Quinta-feira",1,"NACIONAL"
"2022-06-17",2022-06-17,6,"Sexta-feira",,
"2022-06-20",2022-06-20,2,"Segunda-feira",,
"2022-06-21",2022-06-21,3,"Terça-feira",,
"2022-06-22",2022-06-22,4,"Quarta-feira",,
"2022-06-23",2022-06-23,5,"Quinta-feira",,
"2022-06-24",2022-06-24,6,"Sexta-feira",,
"2022-06-27",2022-06-27,2,"Segunda-feira",,
"2022-06-28",2022-06-28,3,"Terça-feira",,
"2022-06-29",2022-06-29,4,"Quarta-feira",,
"2022-06-30",2022-06-30,5,"Quinta-feira",,
"2022-07-01",2022-07-01,6,"Sexta-feira",,
"2022-07-04",2022-07-04,2,"Segunda-feira",,
"2022-07-05",2022-07-05,3,"Terça-feira",,
"2022-07-06",2022-07-06,4,"Quarta-feira",,
"2022-07-07",2022-07-07,5,"Quinta-feira",,
"2022-07-08",2022-07-08,6,"Sexta-feira",,
"2022-07-11",2022-07-11,2,"Segunda-feira",,
"2022-07-12",2022-07-12,3,"Terça-feira",,
"2022-07-13",2022-07-13,4,"Quarta-feira",,
"2022-07-14",2022-07-14,5,"Quinta-feira",,
"2022-07-15",2022-07-15,6,"Sexta-feira",,
"2022-07-18",2022-07-18,2,"Segunda-feira",,
"2022-07-19",2022-07-19,3,"Terça-feira",,
"2022-07-20",2022-07-20,4,"Quarta-feira",,
"2022-07-21",2022-07-21,5,"Quinta-feira",,
"2022-07-22",2022-07-22,6,"Sexta-feira",,
"2022-07-25",2022-07-25,2,"Segunda-feira",,
"2022-07-26",2022-07-26,3,"Terça-feira",,
"2022-07-27",2022-07-27,4,"Quarta-feira",,
"2022-07-28",2022-07-28,5,"Quinta-feira",,
"2022-07-29",2022-07-29,6,"Sexta-feira",,
"2022-08-01",2022-08-01,2,"Segunda-feira",,
"2022-08-02",2022-08-02,3,"Terça-feira",,
"2022-08-03",2022-08-03,4,"Quarta-feira",,
"2022-08-04",2022-08-04,5,"Quinta-feira",,
"2022-08-05",2022-08-05,6,"Sexta-feira",,
"2022-08-08",2022-08-08,2,"Segunda-feira",,
"2022-08-09",2022-08-09,3,"Terça-feira",,
"2022-08-10",2022-08-10,4,"Quarta-feira",,
"2022-08-11",2022-08-11,5,"Quinta-feira",,
"2022-08-12",2022-08-12,6,"Sexta-feira",,
"2022-08-15",2022-08-15,2,"Segunda-feira",1,"MUNICIPAL"
"2022-08-16",2022-08-16,3,"Terça-feira",,
"2022-08-17",2022-08-17,4,"Quarta-feira",,
"2022-08-18",2022-08-18,5,"Quinta-feira",,
"2022-08-19",2022-08-19,6,"Sexta-feira",,
"2022-08-22",2022-08-22,2,"Segunda-feira",,
"2022-08-23",2022-08-23,3,"Terça-feira",,
"2022-08-24",2022-08-24,4,"Quarta-feira",,
"2022-08-25",2022-08-25,5,"Quinta-feira",,
"2022-08-26",2022-08-26,6,"Sexta-feira",,
"2022-08-29",2022-08-29,2,"Segunda-feira",,
"2022-08-30",2022-08-30,3,"Terça-feira",,
"2022-08-31",2022-08-31,4,"Quarta-feira",,
"2022-09-01",2022-09-01,5,"Quinta-feira",,
"2022-09-02",2022-09-02,6,"Sexta-feira",,
"2022-09-05",2022-09-05,2,"Segunda-feira",,
"2022-09-06",2022-09-06,3,"Terça-feira",,
"2022-09-07",2022-09-07,4,"Quarta-feira",1,"NACIONAL"
"2022-09-08",2022-09-08,5,"Quinta-feira",,
"2022-09-09",2022-09-09,6,"Sexta-feira",,
"2022-09-12",2022-09-12,2,"Segunda-feira",,
"2022-09-13",2022-09-13,3,"Terça-feira",,
"2022-09-14",2022-09-14,4,"Quarta-feira",,
"2022-09-15",2022-09-15,5,"Quinta-feira",,
"2022-09-16",2022-09-16,6,"Sexta-feira",,
"2022-09-19",2022-09-19,2,"Segunda-feira",,
"2022-09-20",2022-09-20,3,"Terça-feira",,
"2022-09-21",2022-09-21,4,"Quarta-feira",,
"2022-09-22",2022-09-22,5,"Quinta-feira",,
"2022-09-23",2022-09-23,6,"Sexta-feira",,
"2022-09-26",2022-09-26,2,"Segunda-feira",,
"2022-09-27",2022-09-27,3,"Terça-feira",,
"2022-09-28",2022-09-28,4,"Quarta-feira",,
"2022-09-29",2022-09-29,5,"Quinta-feira",,
"2022-09-30",2022-09-30,6,"Sexta-feira",,
"2022-10-03",2022-10-03,2,"Segunda-feira",,
"2022-10-04",2022-10-04,3,"Terça-feira",,
"2022-10-05",2022-10-05,4,"Quarta-feira",,
"2022-10-06",2022-10-06,5,"Quinta-feira",,
"2022-10-07",2022-10-07,6,"Sexta-feira",,
"2022-10-10",2022-10-10,2,"Segunda-feira",,
"2022-10-11",2022-10-11,3,"Terça-feira",,
"2022-10-12",2022-10-12,4,"Quarta-feira",1,"NACIONAL"
"2022-10-13",2022-10-13,5,"Quinta-feira",,
"2022-10-14",2022-10-14,6,"Sexta-feira",,
"2022-10-17",2022-10-17,2,"Segunda-feira",,
"2022-10-18",2022-10-18,3,"Terça-feira",,
"2022-10-19",2022-10-19,4,"Quarta-feira",,
"2022-10-20",2022-10-20,5,"Quinta-feira",,
"2022-10-21",2022-10-21,6,"Sexta-feira",,
"2022-10-24",2022-10-24,2,"Segunda-feira",,
"2022-10-25",2022-10-25,3,"Terça-feira",,
"2022-10-26",2022-10-26,4,"Quarta-feira",,
"2022-10-27",2022-10-27,5,"Quinta-feira",,
"2022-10-28",2022-10-28,6,"Sexta-feira",1,"SERVIDOR PUBLICO"
"2022-10-31",2022-10-31,2,"Segunda-feira",,
"2022-11-01",2022-11-01,3,"Terça-feira",,
"2022-11-02",2022-11-02,4,"Quarta-feira",1,"NACIONAL"
"2022-11-03",2022-11-03,5,"Quinta-feira",,
"2022-11-04",2022-11-04,6,"Sexta-feira",,
"2022-11-07",2022-11-07,2,"Segunda-feira",,
"2022-11-08",2022-11-08,3,"Terça-feira",,
"2022-11-09",2022-11-09,4,"Quarta-feira",,
"2022-11-10",2022-11-10,5,"Quinta-feira",,
"2022-11-11",2022-11-11,6,"Sexta-feira",,
"2022-11-14",2022-11-14,2,"Segunda-feira",,
"2022-11-15",2022-11-15,3,"Terça-feira",1,"NACIONAL"
"2022-11-16",2022-11-16,4,"Quarta-feira",,
"2022-11-17",2022-11-17,5,"Quinta-feira",,
"2022-11-18",2022-11-18,6,"Sexta-feira",,
"2022-11-21",2022-11-21,2,"Segunda-feira",,
"2022-11-22",2022-11-22,3,"Terça-feira",,
"2022-11-23",2022-11-23,4,"Quarta-feira",,
"2022-11-24",2022-11-24,5,"Quinta-feira",,
"2022-11-25",2022-11-25,6,"Sexta-feira",,
"2022-11-28",2022-11-28,2,"Segunda-feira",,
"2022-11-29",2022-11-29,3,"Terça-feira",,
"2022-11-30",2022-11-30,4,"Quarta-feira",,
"2022-12-01",2022-12-01,5,"Quinta-feira",,
"2022-12-02",2022-12-02,6,"Sexta-feira",,
"2022-12-05",2022-12-05,2,"Segunda-feira",,
"2022-12-06",2022-12-06,3,"Terça-feira",,
"2022-12-07",2022-12-07,4,"Quarta-feira",,
"2022-12-08",2022-12-08,5,"Quinta-feira",,
"2022-12-09",2022-12-09,6,"Sexta-feira",,
"2022-12-12",2022-12-12,2,"Segunda-feira",,
"2022-12-13",2022-12-13,3,"Terça-feira",,
"2022-12-14",2022-12-14,4,"Quarta-feira",,
"2022-12-15",2022-12-15,5,"Quinta-feira",,
"2022-12-16",2022-12-16,6,"Sexta-feira",,
"2022-12-19",2022-12-19,2,"Segunda-feira",,
"2022-12-20",2022-12-20,3,"Terça-feira",,
"2022-12-21",2022-12-21,4,"Quarta-feira",,
"2022-12-22",2022-12-22,5,"Quinta-feira",,
"2022-12-23",2022-12-23,6,"Sexta-feira",,
"2022-12-26",2022-12-26,2,"Segunda-feira",,
"2022-12-27",2022-12-27,3,"Terça-feira",,
"2022-12-28",2022-12-28,4,"Quarta-feira",,
"2022-12-29",2022-12-29,5,"Quinta-feira",,
"2022-12-30",2022-12-30,6,"Sexta-feira",,
